name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Wiggins","Minnesota Timberwolves",2016-12-03,2016,3059319,1610612750,400899734,3,8,38,0,"Jump Shot","3PT Field Goal",23,"Charlotte Hornets",-230,16,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-12,2017,3059319,1610612750,400975152,1,8,32,0,"Jump Shot","3PT Field Goal",22,"Philadelphia 76ers",-226,38,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-12,2015,3059319,1610612750,400828461,3,5,54,0,"Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",-243,26,0,1.20,"Durant, Kevin",7.50,19.60
"Andrew Wiggins","Minnesota Timberwolves",2018-03-20,2017,3059319,1610612750,400975806,1,8,23,0,"Jump Shot","3PT Field Goal",22,"Los Angeles Clippers",-221,16,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-03-20,2017,3059319,1610612750,400975806,3,1,21,1,"Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-232,36,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-18,2015,3059319,1610612750,400828279,1,10,30,0,"Jump Shot","3PT Field Goal",22,"Sacramento Kings",-228,8,0,0.90,"Rondo, Rajon",4.30,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-02,2015,3059319,1610612750,400828387,1,10,27,0,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",-233,38,0,0.80,"Carter-Williams, Michael",5.20,10.90
"Andrew Wiggins","Minnesota Timberwolves",2017-11-13,2017,3059319,1610612750,400974948,1,5,43,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-233,-6,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-20,2015,3059319,1610612750,400828708,4,6,30,1,"Jump Shot","3PT Field Goal",23,"New York Knicks",-233,41,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-11,2015,3059319,1610612750,400828855,1,11,31,1,"Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",-223,-11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-11,2015,3059319,1610612750,400828855,1,5,45,0,"Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",-227,-16,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-13,2015,3059319,1610612750,400828468,4,7,24,1,"Jump Shot","3PT Field Goal",22,"Houston Rockets",-227,2,0,0.80,"Harden, James",4.30,15.40
"Andrew Wiggins","Minnesota Timberwolves",2016-03-16,2015,3059319,1610612750,400828895,3,5,32,0,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-228,36,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-16,2015,3059319,1610612750,400828895,4,1,47,0,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-230,-1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-30,2015,3059319,1610612750,400829003,2,7,36,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-241,26,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,1,10,04,0,"Jump Shot","3PT Field Goal",23,"Washington Wizards",-230,62,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-13,2016,3059319,1610612750,400899592,3,3,50,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-233,72,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-08,2016,3059319,1610612750,400899551,2,0,52,1,"Jump Shot","3PT Field Goal",22,"Brooklyn Nets",-222,-11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-25,2016,3059319,1610612750,400900278,4,0,15,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",-246,23,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-01,2016,3059319,1610612750,400899369,3,2,32,0,"Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",-238,16,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-01,2016,3059319,1610612750,400899502,3,6,47,1,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-232,28,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-15,2017,0,1610612750,0,4,0,13,1,"Jump Shot","3PT Field Goal",23,"San Antonio Spurs",-230,15,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-07,2016,3059319,1610612750,400899977,3,2,46,1,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-235,18,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-07,2016,3059319,1610612750,400899977,4,2,28,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-232,21,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-24,2017,3059319,1610612750,400975454,4,5,34,1,"Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",-228,11,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-09,2016,3059319,1610612750,0,3,11,11,0,"Jump Shot","3PT Field Goal",22,"Orlando Magic",-223,-1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-03,2016,3059319,1610612750,400900153,1,3,18,0,"Jump Shot","3PT Field Goal",23,"Detroit Pistons",-232,26,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-14,2017,3059319,1610612750,400975167,3,10,19,0,"Jump Shot","3PT Field Goal",23,"Sacramento Kings",-223,79,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-09,2016,3059319,1610612750,400899991,1,2,35,0,"Jump Shot","3PT Field Goal",22,"Dallas Mavericks",-225,2,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-09,2017,3059319,1610612750,400975568,4,2,19,0,"Jump Shot","3PT Field Goal",22,"Chicago Bulls",-227,-1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-10-18,2017,3059319,1610612750,400974440,3,7,30,1,"Jump Shot","3PT Field Goal",23,"San Antonio Spurs",-231,21,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-17,2016,3059319,1610612750,400900420,1,6,21,1,"Jump Shot","3PT Field Goal",23,"Miami Heat",-227,41,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-18,2017,3059319,1610612750,400975411,1,8,31,1,"Jump Shot","3PT Field Goal",22,"Houston Rockets",-227,24,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-01,2017,3059319,1610612750,400975075,4,4,44,1,"Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",-221,17,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-24,2017,3059319,1610612750,400975634,1,5,27,0,"Jump Shot","3PT Field Goal",22,"Chicago Bulls",-222,8,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-04-06,2017,3059319,1610612750,400975936,1,0,51,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-237,83,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-25,2017,3059319,1610612750,400974449,4,2,05,1,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-236,-7,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-25,2017,3059319,1610612750,400974449,3,10,45,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-242,-27,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-10-27,2017,3059319,1610612750,400974825,1,2,05,0,"Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-230,50,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-10-27,2017,3059319,1610612750,400974825,4,6,37,0,"Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-231,29,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-19,2017,3059319,1610612750,400974989,1,7,24,0,"Jump Shot","3PT Field Goal",23,"Detroit Pistons",-226,75,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-27,2017,3059319,1610612750,400975475,1,6,33,0,"Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-230,52,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-03-23,2017,3059319,1610612750,400975827,3,10,00,0,"Jump Shot","3PT Field Goal",23,"New York Knicks",-234,21,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-03-23,2017,3059319,1610612750,400975827,2,1,44,1,"Jump Shot","3PT Field Goal",23,"New York Knicks",-234,24,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-13,2017,3059319,1610612750,400975595,2,0,00,0,"Jump Shot","3PT Field Goal",23,"Houston Rockets",-226,73,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-26,2017,3059319,1610612750,400975652,4,6,30,1,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-230,71,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-12,2017,3059319,1610612750,400975369,2,2,21,0,"Jump Shot","3PT Field Goal",22,"New York Knicks",-227,0,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-13,2017,3059319,1610612750,400975595,4,6,53,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",-240,-1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-13,2017,3059319,1610612750,400975595,3,7,33,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",-241,34,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-22,2017,3059319,1610612750,400975441,1,1,24,1,"Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-235,28,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-04-11,2017,3059319,1610612750,400975971,1,6,17,1,"Jump Shot","3PT Field Goal",22,"Denver Nuggets",-227,6,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-04-11,2017,3059319,1610612750,400975971,3,5,36,1,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",-235,21,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-11-05,2015,3059319,1610612750,400827958,1,11,31,1,"Jump Shot","3PT Field Goal",24,"Miami Heat",-241,26,0,0.90,"Deng, Luol",5.70,18.60
"Andrew Wiggins","Minnesota Timberwolves",2014-10-29,2014,3059319,1610612750,400578301,3,10,04,1,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-229,64,0,0.70,"Allen, Tony",5.50,15.70
"Andrew Wiggins","Minnesota Timberwolves",2014-11-12,2014,3059319,1610612750,400578409,1,1,28,1,"Jump Shot","3PT Field Goal",23,"Houston Rockets",-231,22,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-11-14,2014,3059319,1610612750,400578420,1,6,43,1,"Jump Shot","3PT Field Goal",22,"New Orleans Pelicans",-226,3,0,7.40,"Holiday, Jrue",16.20,24.00
"Andrew Wiggins","Minnesota Timberwolves",2014-11-22,2014,3059319,1610612750,400578481,1,3,45,1,"Jump Shot","3PT Field Goal",22,"Sacramento Kings",-226,20,0,0.90,"Casspi, Omri",0.90,3.00
"Andrew Wiggins","Minnesota Timberwolves",2014-12-14,2014,3059319,1610612750,400578643,4,0,06,0,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-235,30,0,0.80,"Ellington, Wayne",0.40,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-12-26,2014,3059319,1610612750,400578732,3,3,24,1,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",-228,60,0,1.00,"Afflalo, Arron",4.00,11.10
"Andrew Wiggins","Minnesota Timberwolves",2015-02-09,2014,3059319,1610612750,400579071,3,6,30,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",-232,37,0,0.80,"Carroll, DeMarre",5.80,22.10
"Andrew Wiggins","Minnesota Timberwolves",2015-03-09,2014,3059319,1610612750,400579237,2,2,05,0,"Jump Shot","3PT Field Goal",22,"Los Angeles Clippers",-226,0,0,0.80,"Barnes, Matt",7.90,12.30
"Andrew Wiggins","Minnesota Timberwolves",2015-01-03,2014,3059319,1610612750,400578790,1,6,31,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-237,22,0,0.80,"Hayward, Gordon",6.20,12.30
"Andrew Wiggins","Minnesota Timberwolves",2014-12-08,2014,3059319,1610612750,400578597,1,11,24,0,"Jump Shot","3PT Field Goal",23,"Golden State Warriors",-231,31,0,0.80,"Curry, Stephen",2.10,0.90
"Andrew Wiggins","Minnesota Timberwolves",2015-03-13,2014,3059319,1610612750,400579263,1,3,10,0,"Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",-221,23,0,0.90,"Adams, Steven",11.20,5.40
"Andrew Wiggins","Minnesota Timberwolves",2015-11-07,2015,3059319,1610612750,400827972,2,8,03,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-241,11,0,0.80,"McDermott, Doug",4.10,14.10
"Andrew Wiggins","Minnesota Timberwolves",2015-11-07,2015,3059319,1610612750,400827972,1,5,34,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-238,36,0,0.00,"Noah, Joakim",6.40,21.50
"Andrew Wiggins","Minnesota Timberwolves",2014-12-10,2014,3059319,1610612750,400578613,2,4,11,0,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-232,3,0,1.10,"Batum, Nicolas",6.70,13.00
"Andrew Wiggins","Minnesota Timberwolves",2014-11-28,2014,3059319,1610612750,400578526,1,2,10,0,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-237,19,0,0.70,"Bryant, Kobe",6.70,19.10
"Andrew Wiggins","Minnesota Timberwolves",2014-12-26,2014,3059319,1610612750,400578732,1,10,58,0,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",-234,22,0,0.80,"Afflalo, Arron",5.10,6.10
"Andrew Wiggins","Minnesota Timberwolves",2014-11-28,2014,3059319,1610612750,400578526,1,4,52,0,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-235,3,0,0.70,"Bryant, Kobe",17.70,14.40
"Andrew Wiggins","Minnesota Timberwolves",2015-03-25,2014,3059319,1610612750,400579359,3,4,03,1,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-232,11,0,0.70,"Davis, Ed",7.20,12.20
"Andrew Wiggins","Minnesota Timberwolves",2015-03-25,2014,3059319,1610612750,400579359,4,1,21,0,"Jump Shot","3PT Field Goal",22,"Los Angeles Lakers",-221,34,0,0.80,"Black, Tarik",6.90,9.10
"Andrew Wiggins","Minnesota Timberwolves",2015-03-23,2014,3059319,1610612750,400579344,4,3,28,0,"Jump Shot","3PT Field Goal",22,"Utah Jazz",-229,0,0,0.70,"Millsap, Elijah",2.90,16.20
"Andrew Wiggins","Minnesota Timberwolves",2015-01-17,2014,3059319,1610612750,400578898,1,7,24,1,"Jump Shot","3PT Field Goal",22,"Denver Nuggets",-228,7,0,0.80,"Afflalo, Arron",5.00,15.50
"Andrew Wiggins","Minnesota Timberwolves",2016-11-26,2016,3059319,1610612750,400899694,2,0,16,0,"Pullup Jump shot","3PT Field Goal",23,"Golden State Warriors",-233,38,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-24,2015,3059319,1610612750,400828736,2,1,31,1,"Running Jump Shot","3PT Field Goal",24,"Toronto Raptors",-235,75,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-15,2016,3059319,1610612750,400900248,1,5,25,1,"Step Back Jump shot","3PT Field Goal",23,"Denver Nuggets",-237,13,0,0.00,,0.00,0.00
